"LabCode","PropertyType","soilProperty","PropertyName","ANSISCode"
"15O1","Chemical Properties","Aluminium","Concentration of total Aluminium","3-7-0"
"15O1","Chemical Properties","Aluminium","Aluminium saturation","3-7-4"
"7C1a","Chemical Properties","Nitrogen","Concentration of Ammonium","3-2-1"
"7C1d","Chemical Properties","Nitrogen","Concentration of Ammonium and Nitrate","3-2-2"
"7C2b","Chemical Properties","Nitrogen","Concentration of Ammonium and Nitrate","3-2-2"
"7C2","Chemical Properties","Nitrogen","Concentration of Ammonium, Nitrate and Nitrite","3-2-3"
"7C2b","Chemical Properties","Nitrogen","Concentration of Ammonium, Nitrate and Nitrite","3-2-3"
"7C1a","Chemical Properties","Nitrogen","Concentration of Ammonium and Nitrite","3-2-4"
"15E1","Chemical Properties","Anions","Anion Exchange Capacity","3-32-0"
"9H1","Chemical Properties","Anions","Anion storage capacity","3-32-1"
"14D1","Chemical Properties","Carbonate","Concentration of Bicarbonate","3-4-2"
"14D2","Chemical Properties","Carbonate","Concentration of Bicarbonate","3-4-2"
"503.03","Physical Properties","Bulk density","Bulk density","4-0-0"
"503.01","Physical Properties","Bulk density","Bulk density","4-0-0"
"503.08","Physical Properties","Bulk density","Bulk density of fine earth","4-0-1"
"19A1","Chemical Properties","Carbonate","Concentration of Calcium Carbonate","3-4-3"
"19B2","Chemical Properties","Carbonate","Concentration of Calcium Carbonate","3-4-3"
"19B1","Chemical Properties","Carbonate","Concentration of Calcium Carbonate","3-4-3"
"15M1","Chemical Properties","Concentration ratio","Concentration ratio of Calcium to Magnesium","3-41-0"
"15B1","Chemical Properties","Cations","Cation Exchange Capacity","3-31-0"
"15D2","Chemical Properties","Cations","Cation Exchange Capacity","3-31-0"
"15K1","Chemical Properties","Cations","Cation Exchange Capacity","3-31-0"
"15I3","Chemical Properties","Cations","Cation Exchange Capacity","3-31-0"
"15D3","Chemical Properties","Cations","Cation Exchange Capacity","3-31-0"
"15E1","Chemical Properties","Cations","Cation Exchange Capacity","3-31-0"
"15I4","Chemical Properties","Cations","Cation Exchange Capacity","3-31-0"
"15C1","Chemical Properties","Cations","Cation Exchange Capacity","3-31-0"
"15B2","Chemical Properties","Cations","Cation Exchange Capacity","3-31-0"
"15D1","Chemical Properties","Cations","Cation Exchange Capacity","3-31-0"
"15F3","Chemical Properties","Cations","Cation Exchange Capacity","3-31-0"
"14E3","Chemical Properties","Chloride","Concentration of Chloride","3-6-0"
"14E1","Chemical Properties","Chloride","Concentration of Chloride","3-6-0"
"516.01","Physical Properties","Particle size analysis","Proportion of clay","4-1-2"
"516.01","Physical Properties","Particle size analysis","Proportion of dispersed clay as the ratio of SAR:TCC","4-1-4"
"516.01","Physical Properties","Particle size analysis","Proportion of dispersed clay","4-1-3"
"513.01","Physical Properties","Dispersion","Dispersion in water","4-5-1"
"15J1","Chemical Properties","Cations","Effective Cation Exchange Capacity","3-31-1"
"3A1","Chemical Properties","Electrical conductivity","Electrical conductivity","3-1-0"
"14B1","Chemical Properties","Electrical conductivity","Electrical conductivity","3-1-0"
"9J2","Chemical Properties","Phosphorus","Concentration of Equilibrium phosphorus concentration","3-5-3"
"15F2","Chemical Properties","Aluminium","Concentration of exchangeable Aluminium","3-7-1"
"15C1","Chemical Properties","Calcium","Concentration of exchangeable Calcium","3-8-1"
"15D2","Chemical Properties","Calcium","Concentration of exchangeable Calcium","3-8-1"
"15E2","Chemical Properties","Calcium","Concentration of exchangeable Calcium","3-8-1"
"15B3","Chemical Properties","Calcium","Concentration of exchangeable Calcium","3-8-1"
"15B2","Chemical Properties","Calcium","Concentration of exchangeable Calcium","3-8-1"
"15F1","Chemical Properties","Calcium","Concentration of exchangeable Calcium","3-8-1"
"15A2","Chemical Properties","Calcium","Concentration of exchangeable Calcium","3-8-1"
"15A1","Chemical Properties","Calcium","Concentration of exchangeable Calcium","3-8-1"
"15D3","Chemical Properties","Calcium","Concentration of exchangeable Calcium","3-8-1"
"15D1","Chemical Properties","Calcium","Concentration of exchangeable Calcium","3-8-1"
"15B1","Chemical Properties","Calcium","Concentration of exchangeable Calcium","3-8-1"
"15E1","Chemical Properties","Calcium","Concentration of exchangeable Calcium","3-8-1"
"15A1","Chemical Properties","Magnesium","Concentration of exchangeable Magnesium","3-9-1"
"15D1","Chemical Properties","Magnesium","Concentration of exchangeable Magnesium","3-9-1"
"15B1","Chemical Properties","Magnesium","Concentration of exchangeable Magnesium","3-9-1"
"15D3","Chemical Properties","Magnesium","Concentration of exchangeable Magnesium","3-9-1"
"15E1","Chemical Properties","Magnesium","Concentration of exchangeable Magnesium","3-9-1"
"15C1","Chemical Properties","Magnesium","Concentration of exchangeable Magnesium","3-9-1"
"15D2","Chemical Properties","Magnesium","Concentration of exchangeable Magnesium","3-9-1"
"15E2","Chemical Properties","Magnesium","Concentration of exchangeable Magnesium","3-9-1"
"15B3","Chemical Properties","Magnesium","Concentration of exchangeable Magnesium","3-9-1"
"15B2","Chemical Properties","Magnesium","Concentration of exchangeable Magnesium","3-9-1"
"15F1","Chemical Properties","Magnesium","Concentration of exchangeable Magnesium","3-9-1"
"15A2","Chemical Properties","Magnesium","Concentration of exchangeable Magnesium","3-9-1"
"15F1","Chemical Properties","Potassium","Concentration of exchangeable Potassium","3-10-1"
"15C1","Chemical Properties","Potassium","Concentration of exchangeable Potassium","3-10-1"
"15B1","Chemical Properties","Potassium","Concentration of exchangeable Potassium","3-10-1"
"15B2","Chemical Properties","Potassium","Concentration of exchangeable Potassium","3-10-1"
"15E1","Chemical Properties","Potassium","Concentration of exchangeable Potassium","3-10-1"
"15D2","Chemical Properties","Potassium","Concentration of exchangeable Potassium","3-10-1"
"15A1","Chemical Properties","Potassium","Concentration of exchangeable Potassium","3-10-1"
"15D1","Chemical Properties","Potassium","Concentration of exchangeable Potassium","3-10-1"
"15E2","Chemical Properties","Potassium","Concentration of exchangeable Potassium","3-10-1"
"15D3","Chemical Properties","Potassium","Concentration of exchangeable Potassium","3-10-1"
"15B3","Chemical Properties","Potassium","Concentration of exchangeable Potassium","3-10-1"
"15A2","Chemical Properties","Potassium","Concentration of exchangeable Potassium","3-10-1"
"15C1","Chemical Properties","Sodium","Concentration of exchangeable Sodium","3-11-0"
"15D3","Chemical Properties","Sodium","Concentration of exchangeable Sodium","3-11-0"
"15A3","Chemical Properties","Sodium","Concentration of exchangeable Sodium","3-11-0"
"15B2","Chemical Properties","Sodium","Concentration of exchangeable Sodium","3-11-0"
"15F1","Chemical Properties","Sodium","Concentration of exchangeable Sodium","3-11-0"
"15B1","Chemical Properties","Sodium","Concentration of exchangeable Sodium","3-11-0"
"15E2","Chemical Properties","Sodium","Concentration of exchangeable Sodium","3-11-0"
"15A1","Chemical Properties","Sodium","Concentration of exchangeable Sodium","3-11-0"
"15A2","Chemical Properties","Sodium","Concentration of exchangeable Sodium","3-11-0"
"15D1","Chemical Properties","Sodium","Concentration of exchangeable Sodium","3-11-0"
"15D2","Chemical Properties","Sodium","Concentration of exchangeable Sodium","3-11-0"
"15B3","Chemical Properties","Sodium","Concentration of exchangeable Sodium","3-11-0"
"15E1","Chemical Properties","Sodium","Concentration of exchangeable Sodium","3-11-0"
"18F1","Chemical Properties","Aluminium","Concentration of extractable Aluminium","3-7-2"
"13A1","Chemical Properties","Aluminium","Concentration of extractable Aluminium","3-7-2"
"13B1","Chemical Properties","Aluminium","Concentration of extractable Aluminium","3-7-2"
"13C1","Chemical Properties","Aluminium","Concentration of extractable Aluminium","3-7-2"
"18F1","Chemical Properties","Boron","Concentration of extractable Boron","3-12-0"
"12C2","Chemical Properties","Boron","Concentration of extractable Boron","3-12-0"
"12C1","Chemical Properties","Boron","Concentration of extractable Boron","3-12-0"
"18F1","Chemical Properties","Calcium","Concentration of extractable Calcium","3-8-2"
"12B1","Chemical Properties","Copper","Concentration of extractable Copper","3-14-1"
"18F1","Chemical Properties","Copper","Concentration of extractable Copper","3-14-1"
"12A1","Chemical Properties","Copper","Concentration of extractable Copper","3-14-1"
"13B1","Chemical Properties","Iron","Concentration of extractable Iron","3-15-1"
"13A1","Chemical Properties","Iron","Concentration of extractable Iron","3-15-1"
"13C1","Chemical Properties","Iron","Concentration of extractable Iron","3-15-1"
"12D1","Chemical Properties","Iron","Concentration of extractable Iron","3-15-1"
"12A1","Chemical Properties","Iron","Concentration of extractable Iron","3-15-1"
"18F1","Chemical Properties","Iron","Concentration of extractable Iron","3-15-1"
"18F1","Chemical Properties","Magnesium","Concentration of extractable Magnesium","3-9-2"
"18F1","Chemical Properties","Manganese","Concentration of extractable Manganese","3-16-1"
"12A1","Chemical Properties","Manganese","Concentration of extractable Manganese","3-16-1"
"12E1","Chemical Properties","Molybdenum","Concentration of extractable Molybdenum","3-17-0"
"9B2","Chemical Properties","Phosphorus","Concentration of extractable Phosphorus","3-5-1"
"18F1","Chemical Properties","Phosphorus","Concentration of extractable Phosphorus","3-5-1"
"9A3a","Chemical Properties","Phosphorus","Concentration of extractable Phosphorus","3-5-1"
"9C2","Chemical Properties","Phosphorus","Concentration of extractable Phosphorus","3-5-1"
"9E1","Chemical Properties","Phosphorus","Concentration of extractable Phosphorus","3-5-1"
"9G1","Chemical Properties","Phosphorus","Concentration of extractable Phosphorus","3-5-1"
"9B1","Chemical Properties","Phosphorus","Concentration of extractable Phosphorus","3-5-1"
"9E2","Chemical Properties","Phosphorus","Concentration of extractable Phosphorus","3-5-1"
"9C1","Chemical Properties","Phosphorus","Concentration of extractable Phosphorus","3-5-1"
"9G2","Chemical Properties","Phosphorus","Concentration of extractable Phosphorus","3-5-1"
"18F1","Chemical Properties","Potassium","Concentration of extractable Potassium","3-10-2"
"18A1","Chemical Properties","Potassium","Concentration of extractable Potassium","3-10-2"
"18B1","Chemical Properties","Potassium","Concentration of extractable Potassium","3-10-2"
"13A1","Chemical Properties","Silicon","Concentration of extractable Silicon","3-18-1"
"18F1","Chemical Properties","Sodium","Concentration of extractable Sodium","3-11-1"
"18F1","Chemical Properties","Sulfur","Concentration of extractable Sulfur","3-19-1"
"10C1","Chemical Properties","Sulfur","Concentration of extractable Sulfur","3-19-1"
"10B3","Chemical Properties","Sulfur","Concentration of extractable Sulfur","3-19-1"
"10D1","Chemical Properties","Sulfur","Concentration of extractable Sulfur","3-19-1"
"10B1","Chemical Properties","Sulfur","Concentration of extractable Sulfur","3-19-1"
"18F1","Chemical Properties","Zinc","Concentration of extractable Zinc","3-20-1"
"12B1","Chemical Properties","Zinc","Concentration of extractable Zinc","3-20-1"
"12A1","Chemical Properties","Zinc","Concentration of extractable Zinc","3-20-1"
"503.05","Physical Properties","Bulk density","Gross bulk density","4-0-2"
"510.03","Physical Properties","Soil water characteristic","Hydraulic conductivity","4-3-0"
"510.01","Physical Properties","Soil water characteristic","Hydraulic conductivity","4-3-0"
"16C1","Chemical Properties","Lime requirement","Lime (CaCO3) requirement","3-35-0"
"16D1","Chemical Properties","Lime requirement","Lime (CaCO3) requirement","3-35-0"
"518.01","Physical Properties","Soil strength characteristic","Linear shrinkage","4-4-0"
"519.01","Physical Properties","Soil strength characteristic","Liquid limit","4-4-4"
"518.03","Physical Properties","Soil strength characteristic","Modified linear shrinkage of soil","4-4-1"
"20C1","Chemical Properties","Acid neutralising capacity","Net (excess) Acid Neutralising Capacity","3-33-1"
"20C1","Chemical Properties","Acid neutralising capacity","Residual Quick Neutralising Capacity","3-33-2"
"7C1e","Chemical Properties","Nitrogen","Concentration of Nitrate","3-2-5"
"7C1f","Chemical Properties","Nitrogen","Concentration of Nitrate","3-2-5"
"7C1b","Chemical Properties","Nitrogen","Concentration of Nitrate and Nitrite","3-2-6"
"6A1","Chemical Properties","Carbon","Concentration of total organic Carbon","3-3-0"
"6C1","Chemical Properties","Carbon","Concentration of particulate organic Carbon","3-3-4"
"9I2b","Chemical Properties","Phosphorus","Index of P buffer index","3-5-5"
"9I2c","Chemical Properties","Phosphorus","Index of P buffer index","3-5-5"
"9I4b","Chemical Properties","Phosphorus","Index of P buffer index","3-5-5"
"4G1","Chemical Properties","pH","pH","3-0-0"
"4C1","Chemical Properties","pH","pH","3-0-0"
"4B3","Chemical Properties","pH","pH","3-0-0"
"4A1","Chemical Properties","pH","pH","3-0-0"
"14C1","Chemical Properties","pH","pH","3-0-0"
"4E1","Chemical Properties","pH","pH","3-0-0"
"4B4","Chemical Properties","pH","pH","3-0-0"
"4B2","Chemical Properties","pH","pH","3-0-0"
"4C3","Chemical Properties","pH","pH","3-0-0"
"4B1","Chemical Properties","pH","pH","3-0-0"
"9I1","Chemical Properties","Phosphorus","Index of Phosphate Sorption Index","3-5-7"
"519.03","Physical Properties","Soil strength characteristic","Plastic limit","4-4-3"
"15M1","Chemical Properties","Concentration ratio","Concentration ratio of Potassium to Magnesium","3-41-1"
"7D1a","Chemical Properties","Nitrogen","Concentration of net potentially mineralisable Nitrogen","3-2-9"
"17B2","Chemical Properties","Aluminium","Concentration of pseudo-total Aluminium","3-7-3"
"17C1","Chemical Properties","Cadmium","Concentration of pseudo-total Cadmium","3-13-1"
"17B2","Chemical Properties","Calcium","Concentration of pseudo-total Calcium","3-8-3"
"17C1","Chemical Properties","Chromium","Concentration of pseudo-total Chromium","3-22-1"
"17B2","Chemical Properties","Chromium","Concentration of pseudo-total Chromium","3-22-1"
"17B2","Chemical Properties","Cobalt","Concentration of pseudo-total Cobalt","3-23-1"
"17B1","Chemical Properties","Cobalt","Concentration of pseudo-total Cobalt","3-23-1"
"17B2","Chemical Properties","Copper","Concentration of pseudo-total Copper","3-14-2"
"17C1","Chemical Properties","Copper","Concentration of pseudo-total Copper","3-14-2"
"17B1","Chemical Properties","Copper","Concentration of pseudo-total Copper","3-14-2"
"17B2","Chemical Properties","Iron","Concentration of pseudo-total Iron","3-15-2"
"17B1","Chemical Properties","Lead","Concentration of pseudo-total Lead","3-24-1"
"17C1","Chemical Properties","Lead","Concentration of pseudo-total Lead","3-24-1"
"17B2","Chemical Properties","Lead","Concentration of pseudo-total Lead","3-24-1"
"17B2","Chemical Properties","Magnesium","Concentration of pseudo-total Magnesium","3-9-3"
"17B1","Chemical Properties","Manganese","Concentration of pseudo-total Manganese","3-16-2"
"17B2","Chemical Properties","Manganese","Concentration of pseudo-total Manganese","3-16-2"
"17C1","Chemical Properties","Manganese","Concentration of pseudo-total Manganese","3-16-2"
"17B2","Chemical Properties","Molybdenum","Concentration of pseudo-total Molybdenum","3-17-1"
"17B2","Chemical Properties","Nickel","Concentration of pseudo-total Nickel","3-25-1"
"17C1","Chemical Properties","Nickel","Concentration of pseudo-total Nickel","3-25-1"
"17B1","Chemical Properties","Nickel","Concentration of pseudo-total Nickel","3-25-1"
"17B2","Chemical Properties","Phosphorus","Concentration of pseudo-total Phosphorus","3-5-2"
"17B2","Chemical Properties","Potassium","Concentration of pseudo-total Potassium","3-10-3"
"17B2","Chemical Properties","Sulfur","Concentration of pseudo-total Sulfur","3-19-2"
"17B1","Chemical Properties","Zinc","Concentration of pseudo-total Zinc","3-20-2"
"17C1","Chemical Properties","Zinc","Concentration of pseudo-total Zinc","3-20-2"
"17B2","Chemical Properties","Zinc","Concentration of pseudo-total Zinc","3-20-2"
"516.01","Physical Properties","Particle size analysis","Proportion of sand","4-1-0"
"504.02","Physical Properties","Soil water characteristic","Soil water characteristic","4-3-1"
"14H1","Chemical Properties","Calcium","Concentration of soluble Calcium","3-8-5"
"5A2","Chemical Properties","Chloride","Concentration of soluble Chloride","3-6-1"
"5A4","Chemical Properties","Chloride","Concentration of soluble Chloride","3-6-1"
"5A2a","Chemical Properties","Chloride","Concentration of soluble Chloride","3-6-1"
"5A1","Chemical Properties","Chloride","Concentration of soluble Chloride","3-6-1"
"5A2b","Chemical Properties","Chloride","Concentration of soluble Chloride","3-6-1"
"14H1","Chemical Properties","Magnesium","Concentration of soluble Magnesium","3-9-5"
"14H1","Chemical Properties","Potassium","Concentration of soluble Potassium","3-10-4"
"14H1","Chemical Properties","Sodium","Concentration of soluble Sodium","3-11-2"
"14F1","Chemical Properties","Sulfur","Concentration of Sulfate","3-19-6"
"20B1","Chemical Properties","Acidity","Titratable actual acidity","3-34-0"
"17A1","Chemical Properties","Calcium","Concentration of total Calcium","3-8-0"
"11A1","Chemical Properties","Gypsum","Concentration of total Gypsum","3-27-0"
"7A2b","Chemical Properties","Nitrogen","Concentration of total Nitrogen","3-2-0"
"7A2","Chemical Properties","Nitrogen","Concentration of total Nitrogen","3-2-0"
"7A1","Chemical Properties","Nitrogen","Concentration of total Nitrogen","3-2-0"
"7A6b","Chemical Properties","Nitrogen","Concentration of total Nitrogen","3-2-0"
"7A5","Chemical Properties","Nitrogen","Concentration of total Nitrogen","3-2-0"
"7A2a","Chemical Properties","Nitrogen","Concentration of total Nitrogen","3-2-0"
"6B3","Chemical Properties","Carbon","Concentration of total Organic Matter","3-3-6"
"6B1","Chemical Properties","Carbon","Concentration of total Organic Matter","3-3-6"
"6B2b","Chemical Properties","Carbon","Concentration of total Organic Matter","3-3-6"
"6B4b","Chemical Properties","Carbon","Concentration of total Organic Matter","3-3-6"
"6B2a","Chemical Properties","Carbon","Concentration of total Organic Matter","3-3-6"
"6B2","Chemical Properties","Carbon","Concentration of total Organic Matter","3-3-6"
"8A1","Chemical Properties","Carbon","Concentration ratio of total organic Carbon to total soil Nitrogen","3-3-7"
"8B1","Chemical Properties","Carbon","Concentration ratio of total organic Carbon to total soil Nitrogen","3-3-7"
"9A1","Chemical Properties","Phosphorus","Concentration of total Phosphorus","3-5-0"
"17A1","Chemical Properties","Potassium","Concentration of total Potassium","3-10-0"
"10A2","Chemical Properties","Sulfur","Concentration of total Sulfur","3-19-0"
"10A1","Chemical Properties","Sulfur","Concentration of total Sulfur","3-19-0"
"17A1","Chemical Properties","Titanium","Concentration of total Titanium","3-29-0"
"17A1","Chemical Properties","Vanadium","Concentration of total Vanadium","3-30-0"
"7B1","Chemical Properties","Nitrogen","Concentration of water-soluble Nitrate","3-2-10"
"7B1b","Chemical Properties","Nitrogen","Concentration of water-soluble Nitrate","3-2-10"
